4283,8,33,20,29,13,27,10,34,10,45,49,31
4284,25,45,16,35,12,7,7,6,43,25,43,21
4285,10,13,12,33,49,46,16,34,33,43,38,13
4286,39,11,15,34,5,31,13,34,20,37,37,24
4287,1,9,15,10,34,42,47,15,23,39,4,25
4288,17,39,25,16,48,2,15,49,23,50,21,23
4289,16,41,31,4,44,25,44,22,6,1,22,25
4290,46,50,40,22,34,23,17,20,21,31,29,3
4291,7,37,33,24,20,35,49,25,5,41,13,25
4292,28,16,3,35,44,30,48,39,37,6,31,9
4293,24,49,9,50,18,28,16,28,1,14,48,28
4294,4,16,6,15,10,50,49,4,7,45,23,26
4295,9,13,6,25,29,48,29,18,14,26,40,24
4296,39,8,19,19,23,20,36,50,6,28,34,27
4297,13,50,45,29,33,6,14,25,41,1,27,34
4298,24,14,50,23,17,43,2,40,5,44,23,10
4299,33,35,19,11,30,48,33,29,46,25,32,33
4300,44,30,14,19,42,29,17,14,37,49,2,39
4301,4,10,48,17,8,32,11,18,40,44,41,24
4302,1,44,5,44,2,7,42,37,12,7,13,6
4303,29,38,43,27,2,47,35,49,41,44,27,47
4304,9,45,18,23,35,41,4,26,31,48,36,47
4305,36,10,6,39,17,15,6,3,15,32,50,21
4306,25,25,18,39,44,11,12,38,47,48,8,47
4307,24,10,10,33,45,43,11,18,23,45,42,15
4308,45,27,42,22,46,49,37,17,19,28,19,20
4309,37,14,20,29,40,40,24,48,24,4,40,23
4310,11,14,36,4,20,21,20,40,19,30,45,47
4311,24,47,45,8,31,14,48,23,4,3,13,35
4312,43,20,6,40,23,2,13,43,24,8,15,48
4313,24,40,28,14,23,2,19,27,48,39,25,39
4314,32,12,20,36,36,19,4,46,48,14,18,36
4315,42,39,42,29,15,21,24,44,39,10,23,44
4316,38,26,11,16,10,27,2,43,35,23,14,32
4317,36,23,43,37,46,43,10,48,10,33,36,30
4318,6,11,4,27,39,32,2,45,42,19,8,45
4319,5,38,26,39,42,44,47,1,31,20,2,1
4320,17,31,6,27,39,39,24,45,26,26,49,2
4321,22,15,11,23,12,2,44,7,9,45,16,6
4322,2,17,35,31,11,5,24,28,31,30,41,43
4323,19,34,18,50,43,19,13,7,33,12,41,26
4324,31,17,39,4,43,18,9,40,30,45,37,45
4325,3,41,20,1,17,15,34,28,41,15,30,6
4326,44,4,42,36,34,49,7,48,8,24,28,17
4327,26,6,15,7,48,6,26,24,1,10,31,49
4328,38,23,24,40,26,33,7,19,41,11,50,45
4329,39,42,24,23,45,8,22,50,21,24,12,11
4330,17,35,37,29,14,7,42,21,25,37,26,8
4331,6,7,43,50,6,18,13,23,50,7,13,13
4332,30,8,8,16,31,13,36,24,4,50,17,26
4333,19,37,40,31,39,20,1,18,43,24,47,15
4334,23,8,10,33,49,33,19,50,17,25,30,22
4335,37,49,44,36,10,18,21,15,44,42,19,2
4336,20,10,28,20,41,15,15,21,45,28,39,13
4337,29,3,18,38,33,21,4,35,33,4,36,30
4338,6,27,18,36,46,44,50,16,6,10,7,35
4339,43,35,29,25,5,13,45,46,7,31,39,17
4340,4,24,35,13,9,14,19,49,9,5,18,22
4341,31,35,48,13,23,40,19,2,14,31,36,13
4342,41,9,45,6,15,40,33,48,46,21,9,42
4343,43,26,30,26,46,20,46,8,35,33,17,47
4344,34,45,12,35,8,29,49,8,14,43,30,11
4345,10,31,3,30,48,9,30,9,4,42,38,15
4346,50,25,16,18,47,17,26,42,23,13,31,25
4347,50,11,9,17,31,36,36,14,30,11,4,20
4348,36,45,12,48,18,2,22,43,26,16,6,15
4349,27,16,29,46,11,45,36,49,24,10,18,26
4350,26,34,39,8,38,36,1,13,5,5,11,20
4351,30,14,32,43,23,6,18,6,33,35,41,22
4352,11,28,10,22,7,41,44,18,19,21,28,40
4353,32,37,5,44,44,10,2,50,29,7,36,41
4354,23,39,13,20,16,24,10,35,15,20,35,32
4355,8,28,21,8,30,48,37,7,4,14,41,46
4356,46,3,3,15,32,14,22,8,41,11,7,12
4357,50,50,41,10,30,20,1,42,44,26,37,38
4358,40,50,35,42,38,35,32,35,23,12,5,10
4359,32,21,7,47,26,41,12,38,41,39,29,10
4360,22,4,13,41,18,3,3,29,44,22,35,3
4361,9,4,36,1,47,37,46,32,3,25,9,35
4362,6,31,45,3,11,13,48,32,19,32,31,29
4363,20,33,32,47,11,11,4,5,23,2,5,21
4364,18,19,28,31,32,25,32,43,13,39,3,37
4365,35,15,7,41,15,7,47,19,6,30,30,27
4366,24,12,44,20,21,19,5,21,44,24,4,28
4367,26,44,4,30,42,13,8,24,10,42,19,12
4368,30,5,20,41,11,18,43,47,7,12,26,13
4369,6,9,4,7,39,18,15,5,17,3,24,1
4370,10,23,21,23,47,4,8,47,43,45,28,13
4371,22,34,28,10,15,7,31,17,27,45,1,27
4372,29,48,7,33,39,36,40,24,13,5,49,23
4373,24,14,11,1,2,37,14,16,31,10,48,15
4374,37,45,20,28,34,2,8,47,41,17,26,30
4375,43,33,46,47,32,42,41,21,48,42,45,40
4376,9,50,23,24,15,1,48,22,12,1,28,41
4377,49,22,35,15,29,32,38,12,29,41,14,21
4378,11,28,10,49,16,21,13,4,27,18,22,10
4379,10,49,28,40,32,39,27,47,39,45,36,6
4380,49,19,8,35,19,28,19,34,26,24,14,24
4381,21,15,42,33,21,46,38,7,1,17,46,10
4382,10,21,3,20,17,16,21,47,30,13,27,34
4383,47,26,9,30,21,21,10,6,29,3,20,36
4384,46,9,38,49,42,42,44,9,21,40,32,10
4385,6,14,7,39,20,29,39,29,29,38,40,34
4386,40,34,1,37,4,30,44,25,17,4,7,19
4387,49,23,8,41,43,21,31,41,17,32,43,20
4388,38,40,20,27,14,26,20,38,6,28,1,47
4389,13,9,5,19,31,6,33,24,13,40,34,16
4390,39,19,10,26,7,22,29,7,42,16,42,45
4391,14,19,5,3,24,40,11,2,44,2,1,6
4392,19,10,39,2,46,30,46,20,12,22,11,44
4393,30,38,15,29,23,13,23,37,38,34,4,21
4394,42,3,14,19,46,22,7,11,10,8,3,4
4395,36,18,28,23,44,47,18,48,26,28,44,1
4396,39,24,44,5,35,48,20,35,10,44,10,2
4397,36,13,49,33,21,31,12,4,2,1,26,15
4398,4,13,1,42,26,31,13,46,3,44,26,7
4399,20,14,26,27,31,42,26,37,7,17,13,24
4400,24,32,29,38,25,6,38,19,2,31,28,5
4401,36,19,32,31,5,40,43,2,34,28,29,34
4402,38,22,21,29,11,23,25,19,14,17,7,47
4403,50,44,45,12,43,42,39,3,2,49,41,47
4404,2,14,3,27,28,38,24,44,9,14,13,5
4405,19,1,46,47,50,38,37,47,49,26,6,5
4406,18,9,27,48,33,18,39,16,41,24,27,34
4407,1,30,1,50,6,44,44,12,43,27,42,30
4408,44,36,2,4,14,41,27,39,25,29,23,9
4409,29,8,22,2,30,41,17,11,45,29,34,25
4410,9,40,31,16,35,30,49,30,25,40,34,12
4411,36,36,34,15,20,20,38,38,25,17,48,38
4412,32,14,6,22,28,23,15,40,48,18,15,22
4413,20,30,24,17,48,18,10,39,44,7,38,16
4414,35,46,18,30,30,9,27,26,32,28,32,12
4415,48,29,48,28,9,37,4,29,11,17,25,23
4416,25,14,9,4,28,3,12,41,5,23,36,46
4417,46,40,13,41,26,1,22,4,6,6,10,8
4418,13,48,3,17,2,16,16,36,35,4,19,33
4419,50,23,38,42,17,9,34,27,4,3,1,8
4420,11,46,27,5,26,42,32,31,12,40,49,17
4421,22,22,18,44,32,37,31,36,36,50,26,40
4422,39,32,50,36,38,31,32,42,23,26,30,13
4423,39,25,40,43,28,2,12,45,8,3,48,36
4424,15,28,17,25,32,40,11,10,7,6,1,11
4425,6,45,6,33,32,38,45,37,50,6,28,32
4426,49,1,15,17,24,20,27,48,44,10,32,27
4427,23,14,38,40,1,40,39,9,41,47,17,17
4428,15,15,4,7,34,17,11,36,13,8,47,19
4429,2,14,32,47,44,40,25,7,26,21,36,26
4430,12,39,28,22,13,8,37,42,33,39,29,32
4431,7,36,7,34,23,20,29,37,13,43,24,7
4432,5,8,9,46,16,38,50,1,2,35,1,10
4433,28,34,44,36,27,11,2,4,35,8,33,11
4434,1,21,7,30,47,34,49,18,7,39,2,46
4435,34,37,37,6,17,45,1,44,48,9,42,6
4436,32,48,11,5,29,25,44,28,25,8,49,8
4437,2,27,43,40,6,32,5,15,18,19,3,11
4438,45,41,45,9,44,31,16,12,35,46,32,13
4439,2,23,2,30,30,16,47,33,26,13,21,33
4440,46,31,24,29,27,10,7,20,25,33,48,18
4441,29,5,15,34,1,27,23,24,37,31,19,38
4442,5,14,42,46,10,45,44,12,25,32,27,19
4443,25,30,4,20,46,7,15,3,20,47,21,18
4444,28,34,38,33,43,35,24,13,17,38,24,30
4445,27,26,15,26,6,30,14,46,5,19,40,18
4446,3,11,21,9,17,39,39,40,50,42,22,2
4447,36,35,27,46,34,24,39,37,50,19,42,8
4448,6,19,15,32,2,48,44,45,19,14,37,47
4449,22,1,8,30,32,45,17,36,10,26,21,43
4450,31,37,50,22,43,21,7,24,16,45,29,9
4451,23,34,22,21,3,27,31,48,35,6,28,49
4452,49,6,17,5,38,4,45,10,5,32,48,27
4453,7,22,5,3,8,49,25,26,12,3,50,44
4454,22,9,46,2,39,43,48,13,10,11,47,29
4455,44,13,13,11,22,35,33,39,34,17,21,19
4456,4,21,29,44,37,7,18,31,42,41,23,49
4457,19,18,15,42,48,12,30,1,25,6,11,35
4458,15,14,11,10,4,11,31,12,3,25,39,9
4459,17,43,13,36,6,43,41,2,24,4,21,44
4460,18,23,14,19,17,43,40,45,41,19,6,50
4461,25,32,27,36,14,23,16,13,45,27,29,40
4462,37,31,28,14,19,43,37,14,50,23,32,49
4463,2,35,9,19,44,26,8,30,1,24,14,47
4464,38,19,3,10,1,14,7,34,6,19,43,7
4465,2,29,38,46,20,28,17,38,26,24,33,6
4466,3,27,28,41,9,38,26,30,34,26,15,45
4467,16,7,26,6,26,14,12,13,17,19,26,4
4468,2,49,16,10,49,13,44,10,38,6,46,24
4469,24,11,29,47,40,37,14,1,46,5,47,27
4470,41,9,36,9,19,27,41,6,9,13,29,38
4471,6,9,5,22,25,4,46,25,42,47,6,34
4472,16,5,20,47,20,32,8,49,8,21,45,18
4473,33,35,47,43,41,36,23,15,3,27,37,41
4474,46,9,42,43,41,7,3,23,4,37,3,46
4475,2,24,27,4,29,27,8,32,7,50,26,27
4476,13,39,40,19,14,8,14,36,42,22,8,27
4477,20,11,12,40,8,31,44,26,35,40,6,13
4478,24,26,40,2,35,10,8,20,39,16,48,18
4479,22,43,45,45,34,7,38,27,27,18,17,23
4480,48,31,50,29,42,50,8,29,30,19,46,21
4481,37,29,46,46,14,2,6,34,14,27,28,50
4482,27,22,37,48,3,21,11,5,1,28,41,10
4483,14,49,45,8,28,33,38,8,18,39,12,2
4484,6,34,12,1,1,50,50,48,9,13,16,22
4485,47,19,35,15,3,5,42,6,28,3,22,19
4486,42,10,47,43,11,11,44,20,15,24,5,35
4487,7,38,37,26,1,21,12,40,16,37,46,37
4488,45,16,37,36,20,15,13,48,48,23,17,47
4489,13,28,25,30,13,6,34,15,24,7,25,34
4490,45,7,23,13,1,34,49,40,45,38,45,35
4491,6,32,4,15,2,32,45,19,10,35,22,5
4492,4,40,18,34,24,25,1,13,18,50,19,15
4493,3,48,26,19,20,48,38,19,17,4,2,35
4494,12,47,37,41,25,50,23,41,38,14,15,32
4495,4,19,4,16,29,5,9,8,14,28,31,48
4496,24,39,11,18,12,18,42,36,28,40,10,43
4497,13,10,47,6,2,37,29,32,47,30,33,2
4498,43,20,5,1,41,21,47,12,3,48,43,31
4499,34,35,10,50,20,48,30,34,43,49,12,30
4500,26,43,9,16,23,40,7,47,37,39,12,25
4501,42,5,5,41,17,34,42,20,29,38,6,19
4502,35,6,6,26,9,11,49,26,49,39,11,30
4503,4,10,12,6,3,35,8,3,12,35,21,28
4504,27,37,43,49,46,36,12,4,31,19,3,25
4505,44,29,41,41,25,12,18,28,24,16,34,18
4506,30,28,18,4,49,18,45,14,12,43,16,19
4507,7,16,46,7,25,1,5,22,9,3,12,6
4508,11,26,22,41,25,29,32,11,41,6,29,11
4509,3,44,11,34,39,37,49,20,22,48,49,24
4510,15,9,12,37,44,5,21,10,33,23,21,26
4511,28,37,10,26,38,37,47,9,30,29,20,27
4512,31,46,23,47,21,44,4,3,32,40,13,43
4513,4,22,46,46,5,38,15,21,47,6,32,5
4514,31,8,18,29,46,4,50,47,6,23,6,4
4515,40,29,37,9,39,25,11,49,39,14,9,27
4516,31,44,8,38,21,25,47,25,48,46,17,2
4517,49,40,25,41,9,30,32,3,20,39,42,36
4518,46,8,1,33,44,25,1,33,6,20,20,23
4519,34,38,5,26,14,20,20,25,8,37,6,44
4520,15,47,17,13,16,24,31,18,36,15,17,23
4521,7,38,33,12,22,23,40,45,32,42,35,17
4522,30,32,41,41,28,16,41,3,9,29,36,18
4523,7,30,45,39,47,11,13,9,19,32,3,34
4524,15,6,38,7,29,1,41,44,40,43,44,50
4525,4,33,2,48,5,37,34,31,3,25,11,30
4526,1,14,29,26,24,23,46,29,34,7,15,31
4527,25,39,39,18,41,20,10,33,48,9,32,19
4528,28,3,13,48,4,8,44,11,35,43,42,5
4529,2,8,27,22,2,8,21,39,5,49,32,27
4530,24,17,10,19,39,26,50,29,13,39,43,5
4531,14,38,48,44,35,32,34,2,22,46,25,24
4532,29,36,42,43,35,9,43,28,22,11,11,28
4533,50,49,22,9,50,36,36,37,15,7,36,43
4534,37,48,2,4,17,33,44,46,14,16,6,50
4535,9,45,29,6,31,39,40,21,48,49,33,27
4536,35,37,40,41,11,42,2,37,28,46,42,19
4537,17,36,48,8,18,45,15,1,22,7,35,29
4538,9,46,39,26,11,23,14,46,8,47,4,3
4539,2,20,26,15,8,3,34,13,6,21,39,31
4540,33,9,25,9,45,27,40,13,39,36,48,1
4541,25,10,35,2,42,39,25,26,37,21,5,39
4542,34,39,40,6,29,5,34,36,31,36,3,22
4543,16,50,14,11,44,47,36,6,37,40,48,2
4544,28,10,21,33,49,43,35,34,32,3,41,29
4545,38,38,23,34,24,27,3,39,4,6,4,17
4546,11,32,15,32,20,7,21,42,46,35,6,28
4547,37,31,4,28,41,21,11,32,15,32,25,16
4548,5,37,26,38,47,23,20,32,2,15,8,8
4549,29,49,27,19,8,24,11,5,22,45,38,3
4550,18,26,27,25,27,3,7,5,9,30,35,21
4551,11,16,49,43,47,15,14,15,39,3,31,23
4552,37,35,47,42,50,21,15,39,28,20,30,44
4553,8,28,16,39,19,10,26,16,13,29,36,50
4554,29,3,40,49,24,17,4,23,24,46,28,25
4555,10,16,31,4,23,11,15,1,41,38,6,49
4556,8,39,8,47,17,38,20,11,24,17,21,34
4557,9,45,22,41,14,28,50,7,9,8,16,24
4558,9,43,6,14,49,41,39,28,15,39,17,21
4559,43,41,38,39,10,42,21,24,40,17,48,50
4560,21,28,15,41,2,3,44,27,50,21,15,23
4561,11,37,11,9,8,16,11,38,32,42,29,13
4562,26,24,36,45,21,26,11,5,21,26,22,8
4563,27,49,12,29,34,9,34,9,6,15,49,41
4564,5,9,25,10,7,48,7,20,17,42,11,40
4565,25,31,43,7,35,6,38,42,1,6,43,23
4566,5,31,12,11,17,25,17,34,48,26,31,29
4567,46,9,46,23,35,19,43,20,48,16,35,35
4568,24,45,1,19,31,41,8,50,4,29,42,5
4569,47,18,29,38,5,50,23,23,8,20,13,13
4570,25,49,47,19,28,13,2,37,12,44,13,27
4571,10,35,35,19,25,41,23,32,41,3,41,31
4572,11,17,42,17,4,46,36,36,36,3,33,39
4573,17,31,5,14,8,15,48,13,46,37,28,4
4574,50,31,20,13,10,18,32,18,13,12,12,13
4575,37,4,24,19,14,26,19,33,3,24,13,8
4576,22,15,42,7,17,1,20,22,31,1,8,12
4577,13,9,3,13,24,31,20,4,3,8,48,29
4578,42,27,14,19,31,20,20,25,8,11,42,22
4579,15,44,3,36,44,15,16,34,23,34,33,1
4580,35,45,25,15,36,22,43,15,44,41,9,45
4581,2,9,26,23,39,2,16,20,11,12,48,45
4582,28,42,28,45,19,6,44,7,49,10,5,49
4583,31,20,21,44,9,4,1,17,40,30,45,6
4584,8,42,12,22,29,14,23,12,19,34,46,31
4585,41,8,15,24,11,17,42,6,41,34,37,1
4586,35,32,17,2,7,48,19,15,37,4,28,48
4587,48,40,41,7,45,26,48,23,46,46,15,8
4588,14,31,36,50,2,31,19,32,30,46,44,29
4589,25,20,2,17,7,33,36,45,13,21,18,38
4590,13,37,4,47,34,21,5,12,14,2,28,38
4591,9,4,4,1,41,32,3,7,47,46,33,18
4592,34,31,6,4,33,50,19,41,49,46,33,28
4593,14,33,11,32,37,49,38,47,7,4,46,29
4594,43,17,10,34,8,8,40,6,32,38,8,46
4595,17,15,14,25,25,10,20,2,23,28,34,49
4596,3,42,38,4,34,26,20,37,45,13,8,32
4597,7,40,12,11,11,23,16,36,28,37,26,23
4598,24,37,27,27,16,33,15,46,48,40,5,8
4599,10,4,40,22,32,20,50,16,35,46,19,5
4600,4,29,47,47,14,30,20,40,40,18,44,26
4601,44,19,21,46,17,29,35,40,11,13,19,7
4602,35,41,38,44,48,40,3,11,41,17,40,13
4603,5,14,30,11,26,25,45,38,43,32,12,16
4604,47,43,29,40,47,17,48,50,3,2,9,18
4605,19,39,21,29,29,6,30,49,5,36,7,16
4606,12,38,12,10,22,1,2,41,12,13,22,5
4607,48,22,49,20,32,8,36,23,38,34,22,48
4608,6,39,50,35,38,27,6,42,23,40,10,27
4609,24,31,7,49,4,46,38,31,39,25,47,3
4610,11,9,46,24,29,34,48,18,30,50,48,26
4611,44,4,40,48,14,42,29,18,27,39,27,25
4612,30,31,7,21,36,28,48,13,44,33,23,4
4613,39,37,31,46,25,18,36,21,31,39,23,35
4614,3,25,5,23,5,17,22,5,4,18,3,31
4615,33,35,23,31,38,24,42,29,42,14,50,42
4616,1,1,3,18,42,14,50,1,9,23,40,3
4617,17,12,5,45,35,16,21,18,32,37,44,39
4618,45,14,45,48,14,7,12,36,7,26,10,43
4619,47,36,44,40,40,19,42,24,4,45,43,22
4620,50,27,23,40,27,36,29,38,7,25,34,42
4621,31,10,35,31,14,30,24,28,48,39,44,7
4622,8,26,17,5,13,15,26,30,5,7,14,31
4623,35,21,15,22,42,50,42,8,46,35,24,37
4624,39,34,26,21,31,7,3,11,8,24,50,24
4625,2,41,6,21,40,26,10,48,26,29,31,11
4626,5,18,13,4,2,10,21,2,48,14,4,43
4627,7,17,12,33,18,47,22,46,8,4,3,16
4628,7,27,6,37,39,34,46,36,9,6,19,35
4629,40,14,45,14,12,31,29,1,24,19,4,18
4630,29,39,47,26,45,13,14,43,34,24,40,15
4631,45,3,28,2,44,35,37,40,3,49,29,31
4632,25,42,5,14,27,31,21,32,27,7,18,35
4633,17,36,1,36,20,18,42,32,47,39,22,31
4634,17,22,27,50,21,42,6,31,39,6,43,30
4635,12,8,15,4,43,42,10,34,28,24,20,8
4636,35,50,6,30,27,20,41,15,20,47,29,29
4637,12,29,50,31,45,30,31,24,28,13,31,26
4638,23,9,11,40,32,17,45,48,38,5,33,11
4639,39,48,45,16,20,9,16,17,11,10,28,14
4640,24,26,27,48,9,43,11,45,48,9,1,21
4641,37,47,36,27,50,14,1,47,43,44,35,36
4642,49,36,50,31,45,12,3,37,43,4,50,2
4643,30,38,9,33,21,35,47,10,10,41,8,32
4644,30,43,28,5,50,4,22,13,49,27,34,49
4645,45,18,5,27,37,19,40,32,43,50,21,17
4646,27,3,7,4,16,47,5,4,32,23,30,2
4647,34,10,7,46,24,10,16,10,44,30,9,23
4648,27,3,39,25,1,42,13,38,21,13,11,38
4649,1,48,4,42,14,19,14,45,37,34,26,23
4650,35,10,10,43,3,2,43,28,12,8,6,42
4651,29,21,29,40,13,34,16,22,29,13,41,1
4652,30,10,44,15,10,48,6,48,49,41,12,10
4653,34,26,11,39,43,1,18,22,36,11,21,33
4654,45,26,9,25,50,2,16,13,3,50,2,31
4655,43,6,38,1,9,9,46,48,25,4,2,45
4656,13,29,11,50,29,30,34,10,47,35,17,17
4657,5,46,7,42,25,49,50,16,23,1,7,36
4658,23,14,44,46,8,22,25,35,7,24,24,42
4659,6,26,45,25,34,21,33,38,36,27,13,26
4660,42,48,14,46,23,44,40,18,33,14,9,38
4661,33,10,45,9,31,5,49,48,47,26,39,14
4662,2,26,17,2,33,43,29,20,28,32,2,32
4663,25,20,48,37,34,34,27,5,39,43,14,28
4664,21,22,36,48,13,43,15,4,24,7,41,9
4665,39,37,45,40,20,17,28,50,17,26,43,4
4666,23,25,42,20,30,11,40,34,4,17,30,38
4667,15,48,17,27,15,17,11,46,42,22,34,38
4668,50,14,25,32,13,4,8,39,12,2,4,19
4669,3,44,4,29,1,23,14,6,49,10,48,25
4670,18,30,40,32,38,6,14,22,12,13,35,7
4671,37,39,20,46,12,20,21,30,39,36,44,2
4672,32,40,25,46,11,8,41,13,39,32,50,13
4673,4,19,32,4,2,29,29,44,25,18,29,47
4674,2,1,21,39,45,35,26,11,19,18,19,39
4675,34,10,43,29,35,12,16,45,41,39,50,16
4676,1,29,39,20,43,20,9,1,26,16,17,32
4677,42,21,32,2,1,10,5,4,6,18,45,13
4678,11,30,1,8,16,5,45,15,33,29,35,50
4679,3,40,42,35,9,22,25,39,46,3,3,11
4680,33,46,9,12,11,43,17,35,4,50,23,22
4681,28,34,37,2,41,49,9,33,10,7,40,9
4682,14,38,23,41,11,1,3,36,29,50,25,22
4683,46,33,14,42,37,32,37,48,40,23,25,41
4684,34,26,35,19,15,38,28,2,50,48,30,10
4685,42,37,7,21,10,21,20,40,26,15,9,34
4686,34,2,18,1,40,39,42,17,17,1,38,7
4687,39,49,19,22,39,35,44,8,28,16,15,44
4688,30,15,48,47,39,21,24,37,13,10,42,11
4689,7,3,27,29,39,43,11,43,17,48,47,5
4690,3,44,28,32,47,3,38,34,12,32,26,34
4691,15,26,35,4,39,31,31,2,45,10,49,33
4692,14,3,18,18,12,13,18,30,20,5,35,16
4693,30,14,3,19,19,18,50,21,23,2,11,46
4694,22,19,45,46,45,24,12,24,21,41,39,10
4695,23,13,1,18,20,41,4,23,47,44,50,44
4696,48,34,26,36,25,5,8,50,28,30,5,45
4697,20,44,47,7,34,34,40,18,6,26,16,45
4698,20,13,25,35,2,17,49,12,29,35,22,29
4699,31,31,12,45,6,29,38,7,41,34,24,49
4700,7,46,40,6,34,4,36,42,24,10,5,1
4701,36,50,5,11,18,39,15,20,4,22,30,26
4702,2,25,16,15,28,20,20,3,10,7,35,37
4703,6,5,5,4,11,29,24,15,6,15,44,35
4704,35,37,21,32,13,49,3,12,38,26,35,8
4705,28,45,35,46,8,15,21,34,38,14,26,11
4706,16,8,19,34,19,6,30,43,5,19,18,30
4707,5,28,19,4,14,24,12,26,43,35,28,35
4708,43,11,40,27,38,35,35,5,42,42,31,35
4709,6,30,30,29,22,24,44,6,8,31,28,12
4710,10,21,39,26,48,44,21,50,3,17,40,19
4711,29,20,34,48,18,39,30,5,22,44,16,15
4712,28,19,46,28,33,23,26,41,13,36,13,5
4713,12,11,6,1,38,26,10,27,26,42,47,15
4714,37,9,40,24,29,38,28,11,25,35,11,1
4715,34,13,23,35,23,46,46,23,37,50,42,33
4716,32,2,35,13,17,42,19,27,10,6,8,3
4717,32,21,8,24,33,34,7,46,30,14,49,5
4718,39,27,46,41,40,17,4,2,33,46,15,41
4719,29,30,10,28,7,44,21,23,48,7,35,26
4720,18,45,32,9,14,31,37,31,30,11,10,11
4721,27,21,27,38,33,38,4,33,31,14,32,7
4722,36,33,7,41,14,22,14,49,22,17,36,8
4723,21,9,16,37,20,27,49,12,22,8,22,46
4724,45,7,34,16,48,34,1,8,32,22,20,5
4725,30,38,14,20,4,39,18,29,45,43,50,4
4726,22,47,22,13,15,47,47,8,3,29,35,27
4727,48,17,13,30,43,24,2,26,38,45,41,44
4728,14,49,33,41,25,40,8,35,15,37,35,45
4729,7,12,3,50,9,1,42,6,43,40,49,45
4730,48,6,45,38,34,38,27,45,2,22,14,13
4731,9,40,34,2,24,14,39,8,29,25,34,18
4732,10,32,14,50,38,45,29,30,48,13,12,16
4733,29,47,45,11,12,11,25,47,9,34,14,23
4734,20,29,35,47,25,48,5,4,34,32,36,36
4735,38,50,5,47,22,28,39,21,13,36,46,42
4736,25,32,18,28,2,49,21,19,35,31,19,19
4737,33,48,8,18,17,1,28,10,24,41,31,11
4738,13,22,8,46,5,32,14,6,39,19,26,5
4739,46,49,24,35,31,40,26,1,46,42,41,37
4740,7,13,11,17,16,1,22,14,2,21,37,7
4741,36,37,48,33,6,48,50,7,21,39,13,48
4742,26,47,27,14,50,20,22,50,48,34,14,48
4743,30,29,50,50,35,17,5,43,30,11,8,35
4744,6,27,47,48,8,45,3,20,7,10,18,2
4745,17,22,29,10,8,26,34,9,43,45,10,39
4746,10,6,22,32,7,49,22,24,45,31,17,26
4747,48,40,34,28,25,22,18,19,23,37,20,11
4748,41,27,20,46,17,34,17,36,8,32,6,41
4749,33,36,33,5,29,33,38,20,46,8,5,2
4750,20,20,2,27,7,37,33,40,29,21,50,9
4751,3,45,10,39,20,47,43,32,6,40,10,18
4752,40,36,22,23,35,21,13,12,45,28,1,5
4753,24,10,7,16,36,27,14,44,33,27,35,7
4754,4,36,35,47,29,45,6,47,26,34,21,47
4755,27,41,29,23,21,38,8,24,29,8,39,35
4756,3,42,6,22,5,32,50,12,32,41,34,17
4757,37,26,1,38,26,5,20,22,17,43,32,36
4758,11,1,18,37,6,23,16,14,23,23,3,21
4759,3,7,32,9,35,17,38,11,6,37,14,39
4760,46,29,23,8,18,28,43,8,46,27,22,32
4761,43,22,50,25,17,37,20,42,2,19,15,44
4762,20,38,47,19,43,27,11,13,4,29,37,24
4763,23,45,30,19,22,33,3,16,26,28,40,7
4764,33,27,11,20,29,2,37,41,2,19,6,50
4765,2,34,2,21,49,28,4,19,9,34,29,11
4766,49,8,29,25,9,4,34,15,47,11,3,27
4767,34,38,4,37,1,18,48,20,45,43,3,7
4768,34,9,30,27,48,19,7,50,1,2,13,47
4769,39,19,36,4,40,43,12,38,47,7,1,37
4770,46,1,46,30,28,22,5,27,46,30,34,17
4771,47,14,7,14,48,47,28,30,25,47,41,21
4772,28,13,3,39,10,14,35,22,13,11,5,10
4773,30,26,1,15,42,50,6,11,41,49,7,28
4774,37,2,36,15,19,23,29,4,38,41,18,8
4775,49,26,38,33,41,43,33,6,43,7,48,8
4776,15,5,39,15,6,45,27,29,12,28,47,40
4777,32,28,41,12,38,21,11,24,3,16,48,9
4778,14,9,31,12,49,39,2,39,10,31,21,41
4779,37,17,36,32,6,21,17,31,11,50,20,26
4780,8,49,29,19,18,42,23,11,44,3,36,11
4781,9,28,20,23,30,19,17,23,48,44,41,20
4782,45,47,41,32,6,28,32,19,40,21,29,18
4783,37,16,32,29,11,14,50,17,5,37,6,33
4784,6,18,23,30,13,17,13,23,20,33,43,41
4785,10,30,8,11,27,29,30,17,11,38,19,12
4786,28,22,49,14,22,7,41,24,32,1,26,23
4787,22,14,36,6,14,31,3,33,37,6,12,6
4788,4,43,32,9,12,43,48,41,10,17,21,15
4789,47,32,27,17,21,37,11,24,23,38,10,10
4790,44,12,28,10,47,1,19,21,27,43,36,36
4791,3,38,34,13,8,8,7,33,15,14,10,1
4792,23,18,45,1,40,45,39,14,46,18,50,48
4793,4,8,21,17,36,5,8,13,7,38,29,8
4794,37,19,38,14,28,41,36,28,22,25,38,37
4795,24,13,31,23,26,33,15,43,48,39,21,15
4796,39,15,18,17,25,32,30,5,42,32,36,43
4797,28,43,48,29,6,17,15,44,27,2,35,18
4798,24,24,44,6,7,6,2,37,34,9,27,35
4799,32,25,27,9,1,3,49,24,7,26,1,17
4800,49,17,16,36,39,33,21,24,50,2,9,43
